-0.8861788617886182, 1.4475106298120397
-0.780487804878049, 1.1677705348628615
-0.6991869918699187, 0.9881403934360744
-0.5528455284552847, 0.8875371253757879
-0.3821138211382116, 0.806744013351044
-0.19512195121951215, 0.7246088382581974
-0.04878048780487809, 0.6431172453295694
0.08943089430894302, 0.5507222747361877
0.21951219512195097, 0.4829896494358452
0.3577235772357721, 0.4235873727350289
0.4634146341463419, 0.36708516977343586
0.5609756097560976, 0.32971197059952534
0.6585365853658538, 0.2961437631046709
0.75609756097561, 0.2659931584113424
0.8617886178861789, 0.23607880318602925
0.9674796747967482, 0.20952870234188473
1.1056910569105693, 0.18157972645632153
1.2357723577235773, 0.16115874844556555
1.333333333333334, 0.14475106298120402
1.4959349593495936, 0.1284719423334274
1.6504065040650406, 0.11402361839005407
1.804878048780488, 0.10364397036107303
1.9430894308943092, 0.09648414630549362
2.0813008130081307, 0.08981892970588357
2.2357723577235777, 0.08361415260872869
2.382113821138212, 0.07877221489203175
2.536585365853659, 0.07510133695580415
2.6991869918699196, 0.07246088382581979
2.8536585365853666, 0.0682648108473225
3.024390243902439, 0.06586471997309902
3.2113821138211387, 0.06431172453295697
3.3739837398373984, 0.06205061838996418
3.536585365853659, 0.05986900943083654
3.6991869918699196, 0.057764102650898014
3.8780487804878057, 0.05573320131374793
4.056910569105692, 0.05441909252318263
4.2439024390243905, 0.053135968529340556
4.455284552845529, 0.05250579684818944
4.691056910569107, 0.050659769849872284
4.878048780487806, 0.05005896491083378
